fuel_cost,revenue
0.4,150000
2.29,410000
1.49,290000
1.95,450000
0.28,50000
2.51,490000
2.29,360000
1.34,310000
0.69,230000
2.7,450000
0.08,50000
2.82,540000
0.65,110000
0.09,50000
1.31,260000
0.7,90000
0.66,120000
0.87,80000
2.51,510000
1.93,320000
2.98,600000
0.36,50000
2.16,470000
2.81,550000
2.49,530000
0.91,200000
2.65,600000
1.52,320000
0.1,50000
2.39,460000
0.52,110000
2.11,460000
1.12,210000
1.53,360000
1.56,290000
1.47,200000
0.13,70000
2.95,600000
1.18,170000
1.51,400000
2.31,470000
2.58,460000
1.54,400000
1.73,340000
0.81,170000
2.87,480000
2.35,530000
2.66,580000
2.43,490000
1.68,320000
0.17,110000
1.71,280000
1.51,300000
1.07,180000
1.62,350000
1.84,360000
0.08,50000
0.53,120000
2.58,580000
2.39,540000
0.77,220000
2.02,320000
0.05,50000
2.27,400000
0.33,90000
1.03,120000
0.48,100000
0.5,50000
2.13,420000
0.97,190000
0.07,50000
1.26,190000
0.33,150000
1.53,250000
1.82,430000
0.06,50000
0.44,130000
0.48,140000
2.03,410000
0.66,230000
2.39,480000
0.67,160000
1.18,250000
0.96,220000
0.18,50000
2.9,600000
0.92,260000
0.93,270000
2.23,430000
0.76,50000
2.64,440000
2.46,580000
1.71,280000
2.6,600000
2.11,420000
1.13,200000
0.62,160000
1.3,200000
0.31,100000
0.89,180000
0.98,270000
2.7,440000
0.6,90000
2.96,600000
1.02,150000
2.02,470000
2.8,530000
2.65,570000
1.45,390000
0.7,190000
0.25,50000
2.73,490000
2.28,480000
